Carbonate sand	Coral rubble	Indeterminate	Live reef	Senile coral reef	Thalassia
0.0299401197605	0.14371257485	0.0	0.0	0.826347305389	0.0
0.902195608782	0.0399201596806	0.0	0.0	0.0578842315369	0.0
0.870259481038	0.0359281437126	0.0	0.0	0.0938123752495	0.0
0.926147704591	0.0379241516966	0.0	0.0	0.0359281437126	0.0
0.994011976048	0.0059880239521	0.0	0.0	0.0	0.0
0.942115768463	0.0239520958084	0.0	0.0	0.0339321357285	0.0
0.992015968064	0.00798403193613	0.0	0.0	0.0	0.0
0.976047904192	0.0179640718563	0.0	0.00199600798403	0.00399201596806	0.0
0.958083832335	0.0399201596806	0.0	0.0	0.00199600798403	0.0
0.998003992016	0.00199600798403	0.0	0.0	0.0	0.0
0.874251497006	0.0259481037924	0.0	0.0	0.0998003992016	0.0
0.950099800399	0.0359281437126	0.0	0.00199600798403	0.0119760479042	0.0
0.0658682634731	0.0718562874251	0.0	0.0	0.862275449102	0.0
0.147704590818	0.730538922156	0.0	0.0	0.121756487026	0.0
0.0299401197605	0.768463073852	0.0	0.0	0.201596806387	0.0
0.862275449102	0.0518962075848	0.0	0.0	0.0858283433134	0.0
0.850299401198	0.0998003992016	0.0	0.0	0.0499001996008	0.0
0.954091816367	0.0259481037924	0.0	0.0	0.0199600798403	0.0
0.117764471058	0.0259481037924	0.0	0.0	0.85628742515	0.0
0.0538922155689	0.0479041916168	0.0	0.0	0.89620758483	0.00199600798403
0.0419161676647	0.0518962075848	0.0	0.0	0.90618762475	0.0
0.0718562874251	0.105788423154	0.0	0.0	0.822355289421	0.0
0.844311377246	0.109780439122	0.0	0.0	0.0459081836327	0.0
0.800399201597	0.0778443113772	0.0	0.0	0.121756487026	0.0
0.744510978044	0.0499001996008	0.0	0.0	0.205588822355	0.0
0.00998003992016	0.794411177645	0.0	0.0	0.195608782435	0.0
0.0059880239521	0.0718562874251	0.0	0.0	0.922155688623	0.0
0.0	0.0259481037924	0.0	0.0	0.974051896208	0.0
0.0299401197605	0.173652694611	0.0	0.0	0.796407185629	0.0
0.00399201596806	0.0738522954092	0.0	0.0	0.922155688623	0.0
0.00399201596806	0.107784431138	0.0	0.0	0.888223552894	0.0
0.00199600798403	0.0459081836327	0.0	0.0	0.952095808383	0.0
0.00399201596806	0.159680638723	0.0	0.0	0.836327345309	0.0
0.0	0.0818363273453	0.0	0.0	0.918163672655	0.0
0.0059880239521	0.0858283433134	0.0	0.0	0.908183632735	0.0
0.0059880239521	0.141716566866	0.0	0.0	0.852295409182	0.0
0.0059880239521	0.12375249501	0.0	0.0	0.870259481038	0.0
0.0459081836327	0.782435129741	0.0	0.0	0.171656686627	0.0
0.862275449102	0.059880239521	0.0	0.0	0.0778443113772	0.0
0.97005988024	0.0279441117764	0.0	0.0	0.00199600798403	0.0
0.0	0.710578842315	0.0	0.0	0.289421157685	0.0
0.00199600798403	0.0439121756487	0.0	0.0	0.954091816367	0.0
0.0	0.0678642714571	0.0	0.0	0.932135728543	0.0
0.00399201596806	0.77245508982	0.0	0.0	0.223552894212	0.0
0.00998003992016	0.139720558882	0.0	0.0	0.850299401198	0.0
0.0	0.0898203592814	0.0	0.0	0.910179640719	0.0
0.0059880239521	0.788423153693	0.0	0.0	0.205588822355	0.0
0.00199600798403	0.0299401197605	0.0	0.0	0.968063872255	0.0
0.0059880239521	0.0558882235529	0.0	0.0	0.938123752495	0.0
0.00998003992016	0.135728542914	0.0	0.0	0.854291417166	0.0
0.00998003992016	0.0918163672655	0.0	0.0	0.898203592814	0.0
0.0299401197605	0.157684630739	0.0	0.0	0.812375249501	0.0
0.00798403193613	0.0878243512974	0.0	0.0	0.904191616766	0.0
0.0239520958084	0.0678642714571	0.0	0.0	0.908183632735	0.0
0.0718562874251	0.766467065868	0.0	0.0	0.161676646707	0.0
0.0	0.700598802395	0.0	0.0	0.299401197605	0.0
0.0499001996008	0.802395209581	0.0	0.0	0.147704590818	0.0
0.0339321357285	0.756487025948	0.0	0.0	0.209580838323	0.0
0.0	0.0299401197605	0.0	0.0	0.97005988024	0.0
0.0	0.0339321357285	0.0	0.0	0.966067864271	0.0
0.0279441117764	0.936127744511	0.0	0.0	0.0359281437126	0.0
0.0658682634731	0.904191616766	0.0	0.0	0.0299401197605	0.0
0.00199600798403	0.0518962075848	0.0	0.0	0.946107784431	0.0
0.0219560878244	0.249500998004	0.0	0.0	0.726546906188	0.00199600798403
0.00199600798403	0.0459081836327	0.0	0.0	0.952095808383	0.0
0.0319361277445	0.155688622754	0.0	0.0	0.812375249501	0.0
0.00798403193613	0.159680638723	0.0	0.0	0.830339321357	0.00199600798403
0.0838323353293	0.842315369261	0.0	0.0	0.0678642714571	0.0059880239521
0.00798403193613	0.888223552894	0.0	0.0	0.10379241517	0.0
0.0379241516966	0.0838323353293	0.0	0.0	0.878243512974	0.0
0.0818363273453	0.874251497006	0.0	0.0	0.0419161676647	0.00199600798403
0.0399201596806	0.944111776447	0.0	0.0	0.0159680638723	0.0
0.00399201596806	0.962075848303	0.0	0.0	0.0339321357285	0.0
0.00199600798403	0.948103792415	0.0	0.0	0.0499001996008	0.0
0.0479041916168	0.878243512974	0.0	0.0	0.0738522954092	0.0
0.00399201596806	0.684630738523	0.0	0.0	0.311377245509	0.0
0.0319361277445	0.794411177645	0.0	0.0	0.171656686627	0.00199600798403
0.00199600798403	0.870259481038	0.0	0.0	0.127744510978	0.0
0.00199600798403	0.938123752495	0.0	0.0	0.059880239521	0.0
0.00798403193613	0.878243512974	0.0	0.0	0.11377245509	0.0
0.00798403193613	0.850299401198	0.0	0.0	0.141716566866	0.0
0.0119760479042	0.197604790419	0.0	0.0	0.788423153693	0.00199600798403
0.00399201596806	0.109780439122	0.0	0.0	0.88622754491	0.0
0.0139720558882	0.213572854291	0.0	0.0	0.77245508982	0.0
0.00798403193613	0.88622754491	0.0	0.0	0.105788423154	0.0
0.0219560878244	0.960079840319	0.0	0.0	0.0179640718563	0.0
0.131736526946	0.808383233533	0.0	0.0	0.059880239521	0.0
0.0718562874251	0.776447105788	0.0	0.0	0.151696606786	0.0
0.0439121756487	0.888223552894	0.0	0.0	0.0678642714571	0.0
0.0379241516966	0.940119760479	0.0	0.0	0.0219560878244	0.0
0.00998003992016	0.926147704591	0.0	0.0	0.063872255489	0.0
0.0059880239521	0.924151696607	0.0	0.0	0.0698602794411	0.0
0.754491017964	0.141716566866	0.0	0.0	0.10379241517	0.0
0.00399201596806	0.690618762475	0.0	0.0	0.305389221557	0.0
0.0479041916168	0.756487025948	0.0	0.0	0.195608782435	0.0
0.864271457086	0.0778443113772	0.0	0.0	0.0578842315369	0.0
0.147704590818	0.754491017964	0.0	0.0	0.0978043912176	0.0
0.0	0.864271457086	0.0	0.0	0.135728542914	0.0
0.674650698603	0.245508982036	0.0	0.0	0.0798403193613	0.0
0.0159680638723	0.728542914172	0.0	0.0	0.255489021956	0.0
0.660678642715	0.13373253493	0.0	0.0	0.205588822355	0.0
0.0259481037924	0.826347305389	0.0	0.0	0.147704590818	0.0
0.0059880239521	0.912175648703	0.0	0.0	0.0818363273453	0.0
0.00199600798403	0.888223552894	0.0	0.0	0.109780439122	0.0
0.0	0.88622754491	0.0	0.0	0.11377245509	0.0
0.0239520958084	0.932135728543	0.0	0.0	0.0439121756487	0.0
0.0339321357285	0.720558882236	0.0	0.0	0.245508982036	0.0
0.00798403193613	0.708582834331	0.0	0.0	0.283433133733	0.0
0.0	0.662674650699	0.0	0.0	0.337325349301	0.0
0.00998003992016	0.788423153693	0.0	0.0	0.201596806387	0.0
0.0518962075848	0.874251497006	0.0	0.0	0.0738522954092	0.0
0.0299401197605	0.89620758483	0.0	0.0	0.0738522954092	0.0
0.00798403193613	0.766467065868	0.0	0.0	0.225548902196	0.0
0.0	0.0499001996008	0.0	0.0	0.950099800399	0.0
0.0179640718563	0.0758483033932	0.0	0.0	0.90618762475	0.0
0.0059880239521	0.860279441118	0.0	0.0	0.13373253493	0.0
0.708582834331	0.22754491018	0.00199600798403	0.0	0.061876247505	0.0
0.726546906188	0.171656686627	0.0	0.0	0.101796407186	0.0
0.0179640718563	0.884231536926	0.0	0.0	0.0978043912176	0.0
0.00199600798403	0.960079840319	0.0	0.0	0.0379241516966	0.0
0.0059880239521	0.924151696607	0.0	0.0	0.0698602794411	0.0
0.0299401197605	0.810379241517	0.0	0.0	0.159680638723	0.0
0.00199600798403	0.0459081836327	0.0	0.0	0.952095808383	0.0
0.00399201596806	0.836327345309	0.0	0.0	0.159680638723	0.0
0.0059880239521	0.926147704591	0.0	0.0	0.0678642714571	0.0
0.0898203592814	0.830339321357	0.0	0.0	0.0798403193613	0.0
0.0279441117764	0.864271457086	0.0	0.0	0.107784431138	0.0
0.00199600798403	0.101796407186	0.0	0.0	0.89620758483	0.0
0.00798403193613	0.117764471058	0.0	0.0	0.874251497006	0.0
0.0059880239521	0.0818363273453	0.0	0.0	0.912175648703	0.0
0.0	0.10379241517	0.0	0.0	0.89620758483	0.0
0.0219560878244	0.0878243512974	0.0	0.0	0.890219560878	0.0
0.00399201596806	0.0538922155689	0.0	0.0	0.942115768463	0.0
0.0419161676647	0.285429141717	0.0	0.0	0.672654690619	0.0
0.00199600798403	0.189620758483	0.0	0.0	0.808383233533	0.0
0.0219560878244	0.201596806387	0.0	0.0	0.776447105788	0.0
0.0199600798403	0.804391217565	0.0	0.0	0.175648702595	0.0
0.0239520958084	0.912175648703	0.0	0.0	0.063872255489	0.0
0.756487025948	0.141716566866	0.0	0.0	0.101796407186	0.0
0.0259481037924	0.852295409182	0.0	0.0	0.121756487026	0.0
0.786427145709	0.0958083832335	0.0	0.0	0.117764471058	0.0
0.854291417166	0.0479041916168	0.0	0.0	0.0978043912176	0.0
0.944111776447	0.0219560878244	0.0	0.0	0.0339321357285	0.0
0.0578842315369	0.712574850299	0.0	0.0	0.229540918164	0.0
0.00798403193613	0.0958083832335	0.0	0.0	0.89620758483	0.0
0.0179640718563	0.0558882235529	0.0	0.0	0.926147704591	0.0
0.00798403193613	0.0998003992016	0.0	0.0	0.892215568862	0.0
0.00998003992016	0.117764471058	0.0	0.0	0.872255489022	0.0
0.0798403193613	0.834331337325	0.0	0.0	0.0858283433134	0.0
0.0259481037924	0.872255489022	0.0	0.0	0.101796407186	0.0
0.00998003992016	0.870259481038	0.0	0.0	0.119760479042	0.0
0.00199600798403	0.12375249501	0.0	0.0	0.874251497006	0.0
0.00399201596806	0.0419161676647	0.0	0.0	0.954091816367	0.0
0.00798403193613	0.275449101796	0.0	0.0	0.716566866267	0.0
0.0	0.215568862275	0.0	0.0	0.784431137725	0.0
0.00399201596806	0.0918163672655	0.0	0.0	0.904191616766	0.0
0.0139720558882	0.736526946108	0.0	0.0	0.249500998004	0.0
0.0179640718563	0.173652694611	0.0	0.0	0.808383233533	0.0
0.00199600798403	0.0558882235529	0.0	0.0	0.942115768463	0.0
0.0139720558882	0.746506986028	0.0	0.0	0.239520958084	0.0
0.00399201596806	0.692614770459	0.0	0.0	0.303393213573	0.0
0.0059880239521	0.135728542914	0.0	0.0	0.858283433134	0.0
0.0	0.0339321357285	0.0	0.0	0.966067864271	0.0
0.0059880239521	0.0798403193613	0.0	0.0	0.914171656687	0.0
0.0059880239521	0.0838323353293	0.0	0.0	0.910179640719	0.0
0.00798403193613	0.127744510978	0.0	0.0	0.864271457086	0.0
0.0239520958084	0.768463073852	0.0	0.0	0.207584830339	0.0
0.0319361277445	0.802395209581	0.0	0.0	0.165668662675	0.0
0.738522954092	0.201596806387	0.0	0.0	0.059880239521	0.0
0.0299401197605	0.115768463074	0.0	0.0	0.854291417166	0.0
0.714570858283	0.223552894212	0.0	0.0	0.061876247505	0.0
0.00399201596806	0.0798403193613	0.0	0.0	0.916167664671	0.0
0.0219560878244	0.167664670659	0.0	0.0	0.810379241517	0.0
0.00399201596806	0.744510978044	0.0	0.0	0.251497005988	0.0
0.0179640718563	0.135728542914	0.0	0.0	0.84630738523	0.0
0.0059880239521	0.117764471058	0.0	0.0	0.87624750499	0.0
0.0219560878244	0.063872255489	0.0	0.0	0.914171656687	0.0
0.0359281437126	0.101796407186	0.0	0.0	0.862275449102	0.0
0.0479041916168	0.117764471058	0.0	0.0	0.834331337325	0.0
0.764471057884	0.107784431138	0.0	0.0	0.127744510978	0.0
0.932135728543	0.0399201596806	0.0	0.0	0.0279441117764	0.0
0.059880239521	0.744510978044	0.0	0.0	0.195608782435	0.0
0.0	0.061876247505	0.0	0.0	0.938123752495	0.0
0.666666666667	0.117764471058	0.0	0.0	0.215568862275	0.0
0.0219560878244	0.734530938124	0.0	0.0	0.243512974052	0.0
0.852295409182	0.0578842315369	0.0	0.00199600798403	0.0878243512974	0.0
0.0279441117764	0.690618762475	0.0	0.0	0.281437125749	0.0
0.0059880239521	0.0499001996008	0.0	0.0	0.944111776447	0.0
0.00399201596806	0.0299401197605	0.0	0.0	0.966067864271	0.0
0.0299401197605	0.0678642714571	0.0	0.00199600798403	0.900199600798	0.0
0.00798403193613	0.0898203592814	0.0	0.0	0.902195608782	0.0
0.0	0.0518962075848	0.0	0.0	0.948103792415	0.0
0.145708582834	0.0818363273453	0.0	0.0	0.77245508982	0.0
0.0119760479042	0.221556886228	0.0	0.0	0.766467065868	0.0
0.00399201596806	0.0898203592814	0.0	0.0	0.90618762475	0.0
0.0678642714571	0.107784431138	0.0	0.0	0.824351297405	0.0
0.00199600798403	0.784431137725	0.0	0.0	0.213572854291	0.0
0.0059880239521	0.726546906188	0.0	0.0	0.26746506986	0.0
0.0059880239521	0.185628742515	0.0	0.0	0.808383233533	0.0
0.0139720558882	0.0518962075848	0.0	0.0	0.934131736527	0.0
0.0059880239521	0.0219560878244	0.0	0.0	0.972055888224	0.0
0.0778443113772	0.0718562874251	0.0	0.0	0.850299401198	0.0
0.137724550898	0.77245508982	0.0	0.0	0.0898203592814	0.0
0.968063872255	0.0179640718563	0.0	0.00199600798403	0.0119760479042	0.0
0.922155688623	0.061876247505	0.0	0.00199600798403	0.0139720558882	0.0
0.872255489022	0.0479041916168	0.0	0.0	0.0798403193613	0.0
0.0279441117764	0.10379241517	0.0	0.0	0.868263473054	0.0
0.0339321357285	0.704590818363	0.0	0.00199600798403	0.259481037924	0.0
0.0139720558882	0.0838323353293	0.0	0.0	0.902195608782	0.0
0.0159680638723	0.0339321357285	0.0	0.0	0.950099800399	0.0
0.0119760479042	0.0658682634731	0.0	0.0	0.922155688623	0.0
0.129740518962	0.74251497006	0.0	0.0	0.127744510978	0.0
0.0958083832335	0.117764471058	0.0	0.0	0.786427145709	0.0
0.88622754491	0.0758483033932	0.0	0.0	0.0379241516966	0.0
0.0179640718563	0.766467065868	0.0	0.0	0.215568862275	0.0
0.73253493014	0.0698602794411	0.0	0.0	0.197604790419	0.0
0.0119760479042	0.0479041916168	0.0	0.0	0.940119760479	0.0
0.0339321357285	0.7624750499	0.0	0.0	0.203592814371	0.0
0.00798403193613	0.061876247505	0.0	0.0	0.930139720559	0.0
0.0199600798403	0.0758483033932	0.0	0.0	0.904191616766	0.0
0.0059880239521	0.0738522954092	0.0	0.0	0.920159680639	0.0
0.00998003992016	0.063872255489	0.0	0.0	0.926147704591	0.0
0.00199600798403	0.0379241516966	0.0	0.0	0.960079840319	0.0
0.00199600798403	0.0319361277445	0.0	0.0	0.966067864271	0.0
0.0179640718563	0.0419161676647	0.0	0.0	0.940119760479	0.0
0.0938123752495	0.684630738523	0.0	0.0	0.221556886228	0.0
0.00998003992016	0.0698602794411	0.0	0.00199600798403	0.918163672655	0.0
0.0259481037924	0.0718562874251	0.0	0.00199600798403	0.900199600798	0.0
0.175648702595	0.0878243512974	0.0	0.0	0.736526946108	0.0
0.111776447106	0.0738522954092	0.0	0.00399201596806	0.810379241517	0.0
0.105788423154	0.0858283433134	0.0	0.00399201596806	0.804391217565	0.0
0.0379241516966	0.0798403193613	0.0	0.0	0.882235528942	0.0
0.00998003992016	0.792415169661	0.0	0.0	0.197604790419	0.0
0.00199600798403	0.0359281437126	0.0	0.0	0.962075848303	0.0
0.0	0.0838323353293	0.0	0.0	0.916167664671	0.0
0.00998003992016	0.0239520958084	0.0	0.0	0.966067864271	0.0
0.00199600798403	0.0998003992016	0.0	0.0	0.898203592814	0.0
0.0379241516966	0.0698602794411	0.0	0.0	0.892215568862	0.0
0.00199600798403	0.682634730539	0.0	0.0	0.315369261477	0.0
0.00399201596806	0.0818363273453	0.0	0.0	0.914171656687	0.0
0.0199600798403	0.74251497006	0.0	0.0	0.2375249501	0.0
0.00199600798403	0.0678642714571	0.0	0.0	0.930139720559	0.0
0.0	0.0838323353293	0.0	0.0	0.916167664671	0.0
0.00399201596806	0.0399201596806	0.0	0.0	0.956087824351	0.0
0.00199600798403	0.0399201596806	0.0	0.0	0.958083832335	0.0
0.0	0.0179640718563	0.0	0.0	0.982035928144	0.0
0.0758483033932	0.0678642714571	0.0	0.00399201596806	0.852295409182	0.0
0.0219560878244	0.063872255489	0.0	0.0	0.914171656687	0.0
0.00199600798403	0.0738522954092	0.0	0.0	0.924151696607	0.0
0.0159680638723	0.0978043912176	0.0	0.0	0.88622754491	0.0
0.0	0.0259481037924	0.0	0.0	0.974051896208	0.0
0.0379241516966	0.105788423154	0.0	0.00399201596806	0.852295409182	0.0
0.0	0.00798403193613	0.0	0.0	0.992015968064	0.0
0.0119760479042	0.0538922155689	0.0	0.0	0.934131736527	0.0
0.00798403193613	0.0299401197605	0.0	0.0	0.962075848303	0.0
0.0059880239521	0.674650698603	0.0	0.0	0.319361277445	0.0
0.0	0.0698602794411	0.0	0.0	0.930139720559	0.0
0.0399201596806	0.756487025948	0.0	0.0	0.203592814371	0.0
0.0	0.0938123752495	0.0	0.0	0.90618762475	0.0
0.00798403193613	0.135728542914	0.0	0.0	0.85628742515	0.0
0.00798403193613	0.684630738523	0.0	0.0	0.307385229541	0.0
0.0339321357285	0.0499001996008	0.0	0.0	0.916167664671	0.0
0.00798403193613	0.0818363273453	0.0	0.0	0.910179640719	0.0
0.0139720558882	0.84630738523	0.0	0.0	0.139720558882	0.0
0.0	0.0698602794411	0.0	0.0	0.930139720559	0.0
0.00199600798403	0.00399201596806	0.0	0.0	0.994011976048	0.0
0.0119760479042	0.0499001996008	0.0	0.0	0.938123752495	0.0
0.0419161676647	0.063872255489	0.0	0.0	0.894211576846	0.0
0.0518962075848	0.115768463074	0.0	0.0	0.832335329341	0.0
0.0	0.748502994012	0.0	0.0	0.251497005988	0.0
0.0	0.0239520958084	0.0	0.0	0.976047904192	0.0
0.0	0.0299401197605	0.0	0.0	0.97005988024	0.0
0.00199600798403	0.0459081836327	0.0	0.0	0.952095808383	0.0
0.00798403193613	0.0239520958084	0.0	0.0	0.968063872255	0.0
0.00399201596806	0.111776447106	0.0	0.0	0.884231536926	0.0
0.00399201596806	0.0139720558882	0.0	0.0	0.982035928144	0.0
0.0139720558882	0.614770459082	0.0	0.0	0.37125748503	0.0
0.0	0.726546906188	0.0	0.0	0.273453093812	0.0
0.0479041916168	0.0439121756487	0.0	0.00199600798403	0.90618762475	0.0
0.00199600798403	0.718562874251	0.0	0.0	0.279441117764	0.0
0.0059880239521	0.718562874251	0.0	0.0	0.275449101796	0.0
0.0	0.0139720558882	0.0	0.0	0.986027944112	0.0
0.0119760479042	0.758483033932	0.0	0.0	0.229540918164	0.0
0.00998003992016	0.734530938124	0.0	0.0	0.255489021956	0.0
0.730538922156	0.107784431138	0.0	0.0	0.161676646707	0.0
0.0059880239521	0.063872255489	0.0	0.0	0.930139720559	0.0
0.0499001996008	0.0718562874251	0.0	0.0	0.878243512974	0.0
0.00199600798403	0.0359281437126	0.0	0.0	0.962075848303	0.0
0.0479041916168	0.748502994012	0.0	0.0	0.203592814371	0.0
0.748502994012	0.0538922155689	0.0	0.0	0.197604790419	0.0
0.696606786427	0.185628742515	0.0	0.0	0.117764471058	0.0
0.0259481037924	0.718562874251	0.0	0.0	0.255489021956	0.0
0.642714570858	0.169660678643	0.0	0.0	0.187624750499	0.0
0.0059880239521	0.692614770459	0.0	0.0	0.301397205589	0.0
0.702594810379	0.173652694611	0.0	0.0	0.12375249501	0.0
0.0379241516966	0.704590818363	0.0	0.0	0.25748502994	0.0
0.00798403193613	0.782435129741	0.0	0.0	0.209580838323	0.0
0.796407185629	0.0798403193613	0.0	0.0	0.12375249501	0.0
0.0059880239521	0.0459081836327	0.0	0.0	0.948103792415	0.0
0.0239520958084	0.830339321357	0.0	0.0	0.145708582834	0.0
0.00399201596806	0.0918163672655	0.0	0.0	0.904191616766	0.0
0.912175648703	0.059880239521	0.0	0.00399201596806	0.0239520958084	0.0
0.0219560878244	0.0219560878244	0.0	0.0	0.956087824351	0.0
0.00199600798403	0.0299401197605	0.0	0.0	0.968063872255	0.0
0.0199600798403	0.12375249501	0.0	0.0	0.85628742515	0.0
0.808383233533	0.0658682634731	0.0	0.0	0.125748502994	0.0
0.706586826347	0.107784431138	0.0	0.0	0.185628742515	0.0
0.0	0.0379241516966	0.0	0.0	0.962075848303	0.0
0.0219560878244	0.161676646707	0.0	0.0	0.816367265469	0.0
0.0179640718563	0.726546906188	0.0	0.0	0.255489021956	0.0
0.00399201596806	0.724550898204	0.0	0.0	0.271457085828	0.0
0.0159680638723	0.0538922155689	0.0	0.0	0.930139720559	0.0
0.00998003992016	0.798403193613	0.0	0.0	0.191616766467	0.0
0.059880239521	0.796407185629	0.0	0.00199600798403	0.141716566866	0.0
0.0	0.0279441117764	0.0	0.0	0.972055888224	0.0
0.0159680638723	0.101796407186	0.0	0.0	0.882235528942	0.0
0.00199600798403	0.10379241517	0.0	0.0	0.894211576846	0.0
0.0239520958084	0.0758483033932	0.0	0.0	0.900199600798	0.0
0.00399201596806	0.0459081836327	0.0	0.0	0.950099800399	0.0
0.0259481037924	0.730538922156	0.0	0.0	0.243512974052	0.0
0.00199600798403	0.792415169661	0.0	0.0	0.205588822355	0.0
0.127744510978	0.0838323353293	0.0	0.0	0.788423153693	0.0
0.0159680638723	0.0419161676647	0.0	0.0	0.942115768463	0.0
0.0698602794411	0.101796407186	0.0	0.0	0.826347305389	0.00199600798403
0.814371257485	0.0738522954092	0.0	0.0	0.111776447106	0.0
0.0858283433134	0.754491017964	0.0	0.0	0.159680638723	0.0
0.157684630739	0.756487025948	0.0	0.0	0.0858283433134	0.0
0.00199600798403	0.0259481037924	0.0	0.0	0.972055888224	0.0
0.00998003992016	0.0938123752495	0.0	0.0	0.89620758483	0.0
0.0	0.0938123752495	0.0	0.0	0.90618762475	0.0
0.0239520958084	0.209580838323	0.0	0.0	0.764471057884	0.00199600798403
0.00199600798403	0.0159680638723	0.0	0.0	0.982035928144	0.0
0.0119760479042	0.0838323353293	0.0	0.0	0.904191616766	0.0
0.0119760479042	0.119760479042	0.0	0.0	0.868263473054	0.0
0.063872255489	0.141716566866	0.0	0.0	0.794411177645	0.0
0.800399201597	0.13373253493	0.0	0.0	0.0658682634731	0.0
0.736526946108	0.115768463074	0.0	0.0	0.147704590818	0.0
0.0119760479042	0.179640718563	0.0	0.0	0.808383233533	0.0
0.0059880239521	0.117764471058	0.0	0.0	0.87624750499	0.0
0.00199600798403	0.0359281437126	0.0	0.0	0.962075848303	0.0
0.0319361277445	0.15369261477	0.0	0.0	0.814371257485	0.0
0.00399201596806	0.219560878244	0.0	0.0	0.776447105788	0.0
0.00199600798403	0.0499001996008	0.0	0.0	0.948103792415	0.0
0.00199600798403	0.0379241516966	0.0	0.0	0.960079840319	0.0
0.0798403193613	0.199600798403	0.0	0.0	0.714570858283	0.0059880239521
0.0518962075848	0.0858283433134	0.0	0.0	0.862275449102	0.0
0.950099800399	0.0219560878244	0.0	0.0	0.0279441117764	0.0
0.952095808383	0.0279441117764	0.0	0.0	0.0199600798403	0.0
0.0159680638723	0.848303393214	0.0	0.0	0.135728542914	0.0
0.0399201596806	0.121756487026	0.0	0.0	0.838323353293	0.0
0.0059880239521	0.0399201596806	0.0	0.0	0.954091816367	0.0
0.00798403193613	0.950099800399	0.0	0.0	0.0379241516966	0.00399201596806
0.00998003992016	0.0439121756487	0.0	0.0	0.946107784431	0.0
0.0459081836327	0.107784431138	0.0	0.0	0.84630738523	0.0
0.0139720558882	0.668662674651	0.0	0.0	0.315369261477	0.00199600798403
0.00399201596806	0.0279441117764	0.0	0.0	0.968063872255	0.0
0.0738522954092	0.121756487026	0.0	0.0	0.796407185629	0.00798403193613
0.111776447106	0.12375249501	0.0	0.0	0.764471057884	0.0
0.0179640718563	0.958083832335	0.0	0.0	0.0219560878244	0.00199600798403
0.0	0.0578842315369	0.0	0.0	0.942115768463	0.0
0.00798403193613	0.0239520958084	0.0	0.0	0.968063872255	0.0
0.0239520958084	0.299401197605	0.0	0.0	0.676646706587	0.0
0.00798403193613	0.13373253493	0.0	0.0	0.858283433134	0.0
0.0059880239521	0.0958083832335	0.0	0.0	0.898203592814	0.0
0.00199600798403	0.690618762475	0.0	0.0	0.307385229541	0.0
0.0159680638723	0.776447105788	0.0	0.0	0.207584830339	0.0
0.00199600798403	0.333333333333	0.0	0.0	0.664670658683	0.0
0.0518962075848	0.904191616766	0.0	0.0	0.0439121756487	0.0
0.0898203592814	0.0499001996008	0.0	0.0	0.860279441118	0.0
0.0538922155689	0.181636726547	0.0	0.0	0.758483033932	0.0059880239521
0.0139720558882	0.0718562874251	0.0	0.0	0.914171656687	0.0
0.0898203592814	0.746506986028	0.0	0.0	0.161676646707	0.00199600798403
0.00798403193613	0.0299401197605	0.0	0.0	0.962075848303	0.0
0.0918163672655	0.84630738523	0.0	0.0	0.061876247505	0.0
0.0159680638723	0.978043912176	0.0	0.0	0.0059880239521	0.0
0.0059880239521	0.984031936128	0.0	0.0	0.00998003992016	0.0
0.0	0.988023952096	0.0	0.0	0.00998003992016	0.00199600798403
0.0059880239521	0.061876247505	0.0	0.0	0.932135728543	0.0
0.00199600798403	0.0698602794411	0.0	0.0	0.928143712575	0.0
0.0459081836327	0.854291417166	0.0	0.0	0.0978043912176	0.00199600798403
